date,time,Open,High,Low,Close,7079,ema4,ema8,ema16,rsi
2014.09.19,19:00:00,177.612,177.782,177.464,177.599,6700,177.88095205900862,177.90056749587512,177.281679090384,14.266294306613046
2014.09.21,23:00:00,177.873,178.334,177.527,177.904,5626,177.89017123540518,177.90133027456955,177.3548933150447,60.9404092493496
2014.09.22,03:00:00,177.902,178.17,177.728,177.939,9479,177.9097027412431,177.9097013246652,177.42361174856885,65.27870016523505
2014.09.22,07:00:00,177.937,178.328,177.818,178.305,12837,178.06782164474586,177.9975454747396,177.52730448403133,89.55096334102173
2014.09.22,11:00:00,178.304,178.311,177.839,177.992,12698,178.0374929868475,177.9963131470197,177.58197454473353,40.7854498390085
2014.09.22,15:00:00,177.998,178.35,177.86,178.055,15350,178.0444957921085,178.0093546699042,177.63762459829428,51.43220232620282
2014.09.22,19:00:00,178.054,178.166,177.938,178.044,6239,178.04429747526513,178.01705363214774,177.6854334690832,48.39369927897483
2014.09.22,23:00:00,178.024,178.104,177.94,178.001,5379,178.02697848515908,178.01348615833712,177.72255894330868,33.10371460030396
2014.09.23,03:00:00,178.002,178.282,177.956,178.204,6556,178.09778709109546,178.05582256759556,177.7791990676253,83.20520119591168
2014.09.23,07:00:00,178.195,178.215,176.641,177.154,14870,177.72027225465726,177.85541755257432,177.70564623613998,9.511684098206771
2014.09.23,11:00:00,177.161,178.254,177.068,178.209,16863,177.91576335279436,177.93399142978004,177.76486432600586,67.44794081109465
2014.09.23,15:00:00,178.211,178.328,177.956,178.2,16736,178.0294580116766,177.99310444538446,177.81605675824048,66.71910752297426
2014.09.23,19:00:00,178.203,178.736,178.111,178.437,8015,178.19247480700596,178.0917479019657,177.88910890432982,78.78994020304276
2014.09.23,23:00:00,178.429,178.479,177.77,178.159,7378,178.17908488420358,178.10669281263998,177.92086079793808,42.56889003401065
2014.09.24,03:00:00,178.164,178.298,177.989,177.993,7846,178.10465093052215,178.08142774316443,177.92934776288655,27.48127862406358
2014.09.24,07:00:00,177.992,178.159,177.641,177.996,13465,178.06119055831329,178.062443800239,177.93718920254696,28.3985402031872
2014.09.24,11:00:00,177.997,178.419,177.979,178.07,13252,178.06471433498797,178.06412295574142,177.9528140022473,55.91038964128946
2014.09.24,15:00:00,178.07,178.148,177.636,177.869,18395,177.98642860099278,178.02076229891,177.94295353139466,18.109593560043642
2014.09.24,19:00:00,177.87,178.286,177.862,178.16,7244,178.05585716059568,178.05170401026334,177.9684884100541,72.31235329417781
2014.09.24,23:00:00,178.133,178.494,178.025,178.239,6371,178.12911429635741,178.09332534131593,178.0003133029889,79.63213312574189
2014.09.25,03:00:00,178.239,178.309,178.071,178.096,7433,178.11586857781444,178.09391970991237,178.0115705614608,40.68913550065594
2014.09.25,07:00:00,178.095,178.323,177.829,178.095,16662,178.10752114668867,178.09415977437627,178.02138578952423,40.412725894520364
2014.09.25,11:00:00,178.098,178.328,177.85,178.217,14495,178.1513126880132,178.12145760229265,178.0443992260508,77.57804842233689
2014.09.25,15:00:00,178.212,178.443,177.22,177.311,21927,177.81518761280793,177.94135591289427,177.95811696416246,7.5585147336861445
2014.09.25,19:00:00,177.309,177.455,177.135,177.426,9041,177.65951256768477,177.82683237669553,177.89551496837865,24.791061359621892
2014.09.25,23:00:00,177.404,177.504,177.145,177.219,6360,177.48330754061087,177.69175851520765,177.8159249720988,14.835205299441137
2014.09.26,03:00:00,177.214,177.927,177.213,177.72,9374,177.5779845243665,177.69803440071706,177.80463968126364,71.07106375766111
2014.09.26,07:00:00,177.72,177.982,177.466,177.977,14197,177.7375907146199,177.7600267561133,177.82491736582085,82.75424045364409
2014.09.26,11:00:00,177.978,178.108,177.74,177.926,13980,177.81295442877195,177.79690969919923,177.83680944043016,71.32227923472986
2014.09.26,15:00:00,177.93,177.994,177.348,177.607,18870,177.73057265726317,177.7547075438216,177.80977303567366,26.143110087503114
2014.09.26,19:00:00,177.607,177.944,177.455,177.489,7593,177.6339435943579,177.69566142297236,177.77203503147675,17.80096298804075
2014.09.28,23:00:00,177.222,177.814,177.222,177.642,6462,177.63716615661474,177.68373666231184,177.75673679247947,55.020672016366106
2014.09.29,03:00:00,177.643,177.791,177.452,177.575,8421,177.61229969396885,177.65957295957588,177.73535599336424,39.397008999738894
2014.09.29,07:00:00,177.573,178.178,177.569,177.891,15693,177.7237798163813,177.71100119078125,177.75366705296847,83.52529046415094
2014.09.29,11:00:00,177.891,177.907,177.457,177.517,17578,177.64106788982878,177.6678898150521,177.72582387026628,30.667194343599295
2014.09.29,15:00:00,177.517,177.97,177.364,177.824,18151,177.71424073389727,177.70258096726275,177.73737400317614,65.99565459530787
2014.09.29,19:00:00,177.824,177.958,177.698,177.809,7277,177.75214444033836,177.72622964120436,177.74580059103778,62.86539426426005
2014.09.29,23:00:00,177.812,177.84,177.451,177.694,4930,177.728886664203,177.7190674987145,177.73970640385684,36.395599604677955
2014.09.30,03:00:00,177.694,177.795,177.537,177.766,8937,177.7437319985218,177.72949694344462,177.74279976810897,58.353211274600525
2014.09.30,07:00:00,177.767,178.109,177.714,177.881,14303,177.7986391991131,177.7631642893458,177.75905861891965,80.19451979801731
2014.09.30,11:00:00,177.88,177.971,177.368,177.917,20191,177.84598351946786,177.79735000282452,177.77763995787026,85.09011994940427
2014.09.30,15:00:00,177.917,178.001,177.64,177.847,19649,177.8463901116807,177.80838333553018,177.7857999628267,43.385179943586124
2014.09.30,19:00:00,177.85,177.915,177.668,177.763,8129,177.81303406700843,177.7982981498568,177.78311761425886,19.935256367262404
2014.09.30,23:00:00,177.709,177.909,177.639,177.822,5427,177.81662044020504,177.8035652276664,177.78769201258135,54.49008638871414
2014.10.01,03:00:00,177.823,178.122,177.766,177.943,10017,177.86717226412304,177.83455073262942,177.80596354051295,83.57181899991264
2014.10.01,07:00:00,177.939,178.127,177.532,177.686,14904,177.79470335847384,177.80153945871177,177.79185018280555,22.49872500616392
2014.10.01,11:00:00,177.694,178.034,177.584,177.808,17002,177.8000220150843,177.8029751345536,177.79375016129902,54.24467874655263
2014.10.01,15:00:00,177.807,177.83,176.851,176.919,22257,177.4476132090506,177.60653621576392,177.69083837761676,7.78294488532113
2014.10.01,19:00:00,176.919,177.031,176.183,176.244,10795,176.96616792543034,177.3037503900386,177.52062209789713,3.3828897303654832
2014.10.01,23:00:00,176.163,176.649,176.163,176.514,8615,176.78530075525822,177.12825030336336,177.40219596873277,33.47196537218617
2014.10.02,03:00:00,176.508,176.628,176.099,176.483,13584,176.66438045315493,176.98486134706042,177.29405526652891,31.23805035270796
2014.10.02,07:00:00,176.485,176.544,175.313,175.369,17954,176.14622827189294,176.62578104771364,177.06757817634903,5.388974142846351
2014.10.02,11:00:00,175.37,175.749,175.275,175.487,19704,175.88253696313575,176.37271859266616,176.8816278026609,19.50069699627094
2014.10.02,15:00:00,175.486,175.605,174.318,174.766,21691,175.43592217788145,176.01567001651813,176.63273041411256,6.9084610413562535
2014.10.02,19:00:00,174.766,175.071,174.693,175.025,9792,175.2715533067289,175.79552112395854,176.4435856595111,36.40959941178675
2014.10.02,23:00:00,175.034,175.55,174.958,175.481,6546,175.35533198403732,175.72562754085664,176.3303402878039,69.94634569968872
2014.10.03,03:00:00,175.482,175.696,175.449,175.549,7551,175.43279919042237,175.68637697622182,176.23841790100343,74.03102722679691
2014.10.03,07:00:00,175.55,175.904,174.98,175.178,13307,175.3308795142534,175.5734043148392,176.11366285382655,29.81454888455448
2014.10.03,11:00:00,175.179,175.654,174.945,175.309,16819,175.32212770855205,175.51464780043048,176.0189966357293,50.63590241570759
2014.10.03,15:00:00,175.312,175.354,175.028,175.269,21031,175.30087662513122,175.4600594003348,175.9307617374082,42.8693624919796
2014.10.03,19:00:00,175.274,175.396,175.188,175.304,6888,175.30212597507875,175.42537953359374,175.85702506241898,54.95903990723389
2014.10.05,23:00:00,175.224,175.356,175.105,175.214,4959,175.26687558504725,175.37840630390625,175.78137505507559,26.3175514465829
2014.10.06,03:00:00,175.209,175.255,175.03,175.17,5336,175.22812535102832,175.3320937919271,175.70944857800785,17.433904750972
2014.10.06,07:00:00,175.17,175.178,174.571,174.832,13137,175.069675210617,175.22096183816552,175.60621933353633,2.8182442487503736
2014.10.06,11:00:00,174.832,174.95,174.602,174.813,14240,174.9670051263702,175.1303036519065,175.5128994119438,2.5754983250786236
2014.10.06,15:00:00,174.814,175.084,174.464,174.502,17367,174.78100307582213,174.9906806181495,175.39397006936218,0.6742589271652877
2014.10.06,19:00:00,174.503,175.078,174.497,174.92,10080,174.83660184549328,174.97497381411628,175.33820888473133,66.71795781320363
2014.10.06,23:00:00,174.944,175.092,174.781,174.959,6725,174.88556110729598,174.971424077646,175.29359607476295,70.39164500954756
2014.10.07,03:00:00,174.959,175.139,174.626,174.898,10598,174.89053666437758,174.95510761594687,175.24705536008494,52.32440759175312
2014.10.07,07:00:00,174.885,174.954,174.37,174.504,18880,174.73592199862654,174.85486147906977,175.15963708242788,12.124375542011984
2014.10.07,11:00:00,174.503,174.644,174.204,174.35,18908,174.58155319917591,174.74267003927648,175.06438566096577,7.574951420549012
2014.10.07,15:00:00,174.35,174.484,173.82,174.098,20618,174.38813191950555,174.59941003054837,174.9506932302639,3.3998517750758754
2014.10.07,19:00:00,174.1,174.249,173.687,173.867,9827,174.17967915170334,174.43665224598206,174.82319990905637,1.6910633272809659
2014.10.07,23:00:00,173.839,174.117,173.543,174.035,8565,174.12180749102203,174.34739619131938,174.7304705079909,43.208965062518004
2014.10.08,03:00:00,174.035,174.159,173.926,174.094,8347,174.11068449461322,174.29108592658173,174.65559162469785,56.201049344336276
2014.10.08,07:00:00,174.094,174.286,173.546,173.627,14868,173.91721069676794,174.14351127623024,174.5345808453216,12.160662037989018
2014.10.08,11:00:00,173.629,174.201,173.438,173.947,16632,173.92912641806078,174.09984210373463,174.46545368704847,57.64563664923714
2014.10.08,15:00:00,173.945,174.321,173.782,174.251,19868,174.05787585083647,174.13343274734916,174.44022384151336,78.65050857144017
2014.10.08,19:00:00,174.251,174.967,174.197,174.753,15757,174.33592551050188,174.27111435904936,174.47702103662942,91.90657134053018
2014.10.08,23:00:00,174.729,175.005,174.653,174.947,7374,174.58035530630113,174.42131116814951,174.5323126793789,94.53111506400342
2014.10.09,03:00:00,174.944,174.946,174.534,174.664,9504,174.61381318378068,174.47524201967184,174.54780530533432,48.574702476065696
2014.10.09,07:00:00,174.662,174.764,174.029,174.751,17080,174.6686879102684,174.53652157085588,174.57171056353027,60.40875118706861
2014.10.09,11:00:00,174.754,174.904,174.313,174.439,18508,174.57681274616104,174.5148501106657,174.55609755605613,22.791247442458502
2014.10.09,15:00:00,174.439,174.649,173.915,173.952,22032,174.32688764769662,174.38977230829553,174.48502725534365,7.7416131848499035
2014.10.09,19:00:00,173.953,174.036,173.575,173.796,11942,174.11453258861798,174.25782290645208,174.4039652253032,5.440186029978032
2014.10.09,23:00:00,173.793,173.989,173.599,173.721,6896,173.9571195531708,174.13852892724051,174.32361637526753,4.230821712377015
2014.10.10,03:00:00,173.726,173.996,173.644,173.797,8023,173.89307173190247,174.06263361007595,174.261661507589,33.97651845621269
2014.10.10,07:00:00,173.799,173.889,173.33,173.424,15758,173.70544303914147,173.92071503005909,174.16311309493145,8.391827605828517
2014.10.10,11:00:00,173.428,173.475,172.742,173.048,18286,173.4424658234849,173.72677835671263,174.03192331905717,3.3325570719018773
2014.10.10,15:00:00,173.044,173.32,172.736,173.257,20472,173.36827949409093,173.62238316633204,173.94075586975632,42.123056659641826
2014.10.10,19:00:00,173.256,173.256,172.903,173.034,8649,173.23456769645455,173.4916313515916,173.83407870860853,22.69175724648863
2014.10.12,23:00:00,172.727,172.839,172.459,172.641,8050,172.99714061787273,173.30260216234902,173.69371650759575,8.641444472509948
2014.10.13,03:00:00,172.644,172.768,172.516,172.707,8267,172.88108437072364,173.17024612627145,173.5776322125845,24.37013505429652
2014.10.13,07:00:00,172.705,173.016,172.53,172.904,14619,172.8902506224342,173.11108032043333,173.49838136404512,62.702923933424366
2014.10.13,11:00:00,172.905,172.948,172.479,172.559,14460,172.7577503734605,172.98839580478148,173.38786590945156,22.593598306786433
2014.10.13,15:00:00,172.559,172.805,172.265,172.57,20031,172.68265022407633,172.89541895927448,173.29164639069256,25.627312262095316
2014.10.13,19:00:00,172.569,172.615,171.729,171.824,11556,172.3391901344458,172.6573258572135,173.1189821094346,4.057609686874019
2014.10.13,23:00:00,171.779,172.163,171.744,172.049,7477,172.22311408066747,172.52214233338827,172.9931018612658,36.365441706270175
2014.10.14,03:00:00,172.052,172.48,172.018,172.223,10653,172.22306844840048,172.45566625930198,172.90250164229337,58.15794148273374
2014.10.14,07:00:00,172.222,172.305,170.722,170.747,19114,171.6326410690403,172.07596264612374,172.64891321378826,8.53999581775891
2014.10.14,11:00:00,170.752,170.855,169.923,170.371,23905,171.12798464142418,171.69708205809627,172.3809234239308,5.9525789694104105
2014.10.14,15:00:00,170.371,170.768,170.209,170.458,22059,170.85999078485452,171.42173048963045,172.15469713876246,17.517249903314415
2014.10.14,19:00:00,170.459,170.545,169.962,170.254,12955,170.6175944709127,171.16223482526814,171.93108571067276,11.110283559819086
2014.10.14,23:00:00,170.242,170.632,170.242,170.335,11023,170.50455668254762,170.97840486409746,171.74331092118183,31.11727132815281
2014.10.15,03:00:00,170.337,170.681,170.105,170.558,12541,170.52593400952856,170.8849815609647,171.60386257751338,69.23930925845708
2014.10.15,07:00:00,170.559,171.145,170.337,170.549,19013,170.53516040571714,170.81031899186144,171.47976109780592,66.27852839158115
2014.10.15,11:00:00,170.548,170.98,169.8,169.921,21962,170.28949624343028,170.61269254922556,171.29637743924053,9.512371897714045
2014.10.15,15:00:00,169.92,170.04,168.354,168.638,29206,169.62889774605816,170.173871982731,170.98362715227105,2.1140663827675565
2014.10.15,19:00:00,168.629,169.719,168.016,169.679,21561,169.6489386476349,170.063900431013,170.83014160494506,56.72805667883594
2014.10.15,23:00:00,169.648,169.755,169.203,169.669,13423,169.65696318858096,169.9761447796768,170.69353671024564,56.12642558638016
2014.10.16,03:00:00,169.665,169.739,169.38,169.608,12785,169.63737791314858,169.89433482863748,170.56582650904028,49.696341982667676
2014.10.16,07:00:00,169.607,169.981,169.204,169.548,21503,169.60162674788916,169.81737153338472,170.44608221385909,40.55611481734267
2014.10.16,11:00:00,169.547,169.603,168.46,169.068,26326,169.3881760487335,169.6508445259659,170.28395489458154,10.28626514169151
2014.10.16,15:00:00,169.072,170.501,169.023,170.462,25718,169.8177056292401,169.83110129797348,170.30490137757192,83.18444416042557
2014.10.16,19:00:00,170.464,171.214,170.409,171.038,14143,170.30582337754407,170.09930100953494,170.39114827432815,89.93985427513394
2014.10.16,23:00:00,170.943,171.54,170.788,170.931,9665,170.55589402652646,170.28412300741607,170.45466024205425,78.25919961689866
2014.10.17,03:00:00,170.93,171.149,170.585,170.803,10068,170.65473641591586,170.39942900576804,170.49564139004784,59.70696629940143
2014.10.17,07:00:00,170.802,171.594,170.196,171.544,18499,171.01044184954952,170.65377811559736,170.61897769710103,89.24005883509953
2014.10.17,11:00:00,171.543,171.827,171.229,171.439,20413,171.1818651097297,170.82827186768682,170.7154509092068,73.8912973415638
2014.10.17,15:00:00,171.445,171.806,171.246,171.673,19604,171.37831906583781,171.0159892304231,170.82810374341776,85.22094950528448
2014.10.17,19:00:00,171.672,172.057,171.606,171.944,10128,171.60459143950268,171.2222138458846,170.95938565595685,92.62931639856498
2014.10.19,23:00:00,172.558,172.574,172.224,172.389,8737,171.9183548637016,171.48149965791026,171.12757557878544,97.21467195439665
2014.10.20,03:00:00,172.389,173,172.358,172.932,9889,172.32381291822094,171.80383306726353,171.33986080481068,98.89393036545563
2014.10.20,07:00:00,172.931,172.941,172.289,172.495,15474,172.39228775093255,171.95742571898273,171.47575953365646,50.18966027057349
2014.10.20,11:00:00,172.49,172.89,172.271,172.624,16928,172.48497265055954,172.1055533369866,171.61084664734392,61.410088922484306
2014.10.20,15:00:00,172.625,172.64,172.317,172.429,17822,172.46258359033573,172.1774303732118,171.7070999829505,36.53127501424448
2014.10.20,19:00:00,172.431,172.899,172.427,172.859,7898,172.62115015420144,172.32889029027584,171.84261763201513,77.22448640560121
2014.10.20,23:00:00,172.855,172.938,172.497,172.614,8581,172.61829009252085,172.39224800354788,171.93336849883687,44.62251512853549
2014.10.21,03:00:00,172.616,172.743,172.016,172.098,12505,172.41017405551253,172.32685955831502,171.9527369107384,16.061147121674598
2014.10.21,07:00:00,172.096,172.493,171.795,172.461,16697,172.43050443330753,172.35666854535614,172.01253256829858,55.834636212181266
2014.10.21,11:00:00,172.462,172.68,172.339,172.43,19770,172.43030265998453,172.3729644241659,172.06164638379286,51.654202100901095
2014.10.21,15:00:00,172.432,172.54,171.985,172.051,18312,172.27858159599072,172.30141677435125,172.06039386805253,18.247636636222918
2014.10.21,19:00:00,172.051,172.417,172.043,172.414,8000,172.33274895759442,172.32643526893986,172.1019945894581,63.48488843213698
2014.10.21,23:00:00,172.376,172.671,172.293,172.42,8346,172.36764937455666,172.34722743139764,172.1394069906983,64.14083830224287
2014.10.22,03:00:00,172.419,172.522,172.229,172.507,8043,172.423389624734,172.38273244664262,172.18265322708672,76.42318127968383
2014.10.22,07:00:00,172.503,172.606,171.066,171.274,15907,171.9636337748404,172.1363474584998,172.07575284742944,7.136642752896508
2014.10.22,11:00:00,171.268,172.026,171.206,172.005,15756,171.98018026490422,172.10715913438875,172.067428983026,55.246552646026934
2014.10.22,15:00:00,172.006,172.555,171.842,172.41,19625,172.15210815894253,172.17445710452458,172.10773145561117,71.56815631190447
2014.10.22,19:00:00,172.408,172.444,171.889,171.963,9532,172.07646489536552,172.12746663685246,172.09070422553927,39.64901370103522
2014.10.22,23:00:00,171.906,172.059,171.875,171.928,8390,172.0170789372193,172.0831407175519,172.0715625519464,37.06059631868415
2014.10.23,03:00:00,171.926,172.336,171.902,172.201,8705,172.0906473623316,172.10933166920705,172.08679048701154,68.81747452439105
2014.10.23,07:00:00,172.196,172.584,171.703,172.128,16601,172.10558841739896,172.11348018716103,172.09163866501018,54.193840304572355
2014.10.23,11:00:00,172.128,172.884,171.991,172.857,17186,172.4061530504394,172.27870681223635,172.18168117500898,91.26529276064865
2014.10.23,15:00:00,172.856,173.658,172.849,173.536,19275,172.85809183026362,172.55810529840605,172.3410128014785,96.51671515099751
2014.10.23,19:00:00,173.531,173.649,173.218,173.538,10742,173.13005509815818,172.77585967653803,172.48183482483398,96.52900856076158
2014.10.23,23:00:00,173.527,173.637,172.976,173.18,9410,173.1500330588949,172.86566863730738,172.5639719042653,42.64639138888933
2014.10.24,03:00:00,173.18,173.285,172.967,173.238,9795,173.18521983533697,172.94840894012796,172.6432693272929,51.43104357649341
2014.10.24,07:00:00,173.243,173.906,172.994,173.755,15055,173.41313190120218,173.1276513978773,172.77406117114077,86.98088858397767
2014.10.24,11:00:00,173.758,173.775,173.18,173.509,15492,173.4514791407213,173.21239553168235,172.86052456277125,51.26921676020083
2014.10.24,15:00:00,173.515,174.022,173.34,173.685,19966,173.54488748443276,173.31741874686404,172.95752167303345,69.30307813727278
2014.10.24,19:00:00,173.684,173.974,173.667,173.928,7770,173.69813249065965,173.45310346978314,173.07169559385304,84.81779382782558
2014.10.26,23:00:00,174.191,174.27,173.812,173.827,6873,173.74967949439576,173.5361915876091,173.16055493575269,59.72495000903933
2014.10.27,03:00:00,173.824,173.985,173.679,173.868,8682,173.79700769663748,173.60992679036264,173.2437837668406,67.5251037458042
2014.10.27,07:00:00,173.868,174.007,173.565,173.609,11015,173.72180461798249,173.60972083694872,173.28675038250643,19.59020039942701
2014.10.27,11:00:00,173.77,173.909,173.387,173.798,15566,173.7522827707895,173.6515606509601,173.3468973963292,60.50686580060805
2014.10.27,15:00:00,173.797,174.026,173.57,173.632,20560,173.7041696624737,173.64721383963564,173.380438879114,31.949032869375195
2014.10.27,19:00:00,173.63,173.816,173.63,173.795,8380,173.74050179748423,173.6800552086055,173.4292107756888,64.68359717760158
2014.10.27,23:00:00,173.785,174.053,173.716,173.979,8878,173.83590107849056,173.74648738447095,173.49389186090187,83.0698511318167
2014.10.28,03:00:00,173.983,174.158,173.818,173.961,8234,173.88594064709434,173.79415685458855,173.5488457596193,75.3906032153932
2014.10.28,07:00:00,173.963,174.017,173.691,173.818,11140,173.85876438825662,173.79945533134665,173.58051096436998,30.53709133806521
2014.10.28,11:00:00,173.822,174.423,173.705,174.337,18563,174.05005863295395,173.91890970215852,173.6695096744441,86.93956600197471
2014.10.28,15:00:00,174.339,174.742,174.252,174.614,20702,174.27563517977237,174.07337421278993,173.78062618333303,93.00360452363398
2014.10.28,19:00:00,174.615,174.638,174.24,174.475,8649,174.35538110786342,174.1626243877255,173.86231722058795,63.441153417215496
2014.10.28,23:00:00,174.459,174.603,174.358,174.57,7340,174.44122866471804,174.25315230156426,173.94557401816584,74.51438846838059
2014.10.29,03:00:00,174.574,174.618,174.415,174.518,6724,174.47193719883083,174.31200734566107,174.0129182513228,55.95926755527817
2014.10.29,07:00:00,174.518,174.553,174.061,174.123,11389,174.33236231929848,174.27000571329194,174.02586904528482,11.699381367870846
2014.10.29,11:00:00,174.127,174.342,174.12,174.254,13382,174.30101739157908,174.26644888811595,174.05270798113366,42.08341431771393
2014.10.29,15:00:00,174.254,174.689,174.144,174.532,17324,174.39341043494744,174.3254602463124,174.10909527747089,76.46092934318098
2014.10.29,19:00:00,174.533,174.543,173.941,174.352,18591,174.37684626096848,174.3313579693541,174.1376723036508,43.23121207368025
2014.10.29,23:00:00,174.292,174.365,173.985,174.05,10861,174.24610775658107,174.2688339761643,174.12735791498596,17.58570499048594
2014.10.30,03:00:00,174.05,174.334,174.033,174.266,9774,174.25406465394866,174.26820420368335,174.14366874851703,55.41741296253044
2014.10.30,07:00:00,174.266,174.611,174.196,174.38,15222,174.30443879236918,174.29304771397594,174.1714724251621,69.9688629838001
2014.10.30,11:00:00,174.376,174.568,174.235,174.302,18188,174.3034632754215,174.29503711087017,174.18682861043715,48.36635713893202
2014.10.30,15:00:00,174.291,174.744,174.242,174.612,18606,174.4268779652529,174.36547330845457,174.2368487739151,85.05159299516316
2014.10.30,19:00:00,174.611,175.162,174.57,174.746,11357,174.55452677915176,174.45003479546466,174.2967489181604,90.73961032857599
2014.10.30,23:00:00,174.739,175.02,174.666,174.833,8278,174.66591606749105,174.5351381742503,174.35983728072978,93.80200739852854
2014.10.31,03:00:00,174.836,176.27,174.762,176.162,10040,175.26434964049463,174.8966630244169,174.57185642417335,99.44179375614941
2014.10.31,07:00:00,176.162,178.24,176.162,178.225,26573,176.44860978429676,175.63629346343538,175.00163802132943,99.85406307927683
2014.10.31,11:00:00,178.225,178.992,178.202,178.716,21775,177.35556587057806,176.32067269378308,175.43862178352597,99.89202329427064
2014.10.31,15:00:00,178.718,179.543,178.6,179.166,25523,178.0797395223468,176.95296765072015,175.87713686781703,99.9268840408601
2014.10.31,19:00:00,179.167,179.814,178.999,179.662,11463,178.71264371340808,177.55497483944902,176.32241488336797,99.95728495476476
2014.11.02,23:00:00,180.383,180.554,179.653,179.813,13043,179.15278622804485,178.05675820846034,176.7330719559129,99.96591420641296
2014.11.03,03:00:00,179.818,180.143,179.787,179.961,5948,179.4760717368269,178.4799230510247,177.1128281963937,99.97558343126694
2014.11.03,07:00:00,179.961,180.728,179.876,180.649,15366,179.94524304209614,178.961940150797,177.52884840858266,99.99328734512065
2014.11.03,11:00:00,180.648,182.182,180.623,182.068,19569,180.79434582525766,179.65217567284213,178.06286624286705,99.99831802924372
2014.11.03,15:00:00,182.074,182.52,181.693,182.155,20735,181.3386074951546,180.208358856655,178.54429374370622,99.99845958792159
2014.11.03,19:00:00,182.146,182.166,181.618,182.131,9259,181.65556449709277,180.635612444065,178.96625918562313,95.56113360491236
2014.11.03,23:00:00,182.071,182.102,181.29,181.57,12215,181.62133869825567,180.84325412316167,179.27258163437335,31.082028837899145
2014.11.04,03:00:00,181.568,181.803,181.365,181.41,11637,181.53680321895342,180.96919765134797,179.52404261856472,22.443850149935876
2014.11.04,07:00:00,181.418,181.999,181.12,181.297,16830,181.44088193137205,181.04204261771508,179.73262583991004,16.11702156620709
2014.11.04,11:00:00,181.296,181.675,181.126,181.585,17589,181.49852915882323,181.1626998137784,179.95055221168533,65.57828716394592
2014.11.04,15:00:00,181.584,182.018,181.256,181.54,21471,181.51511749529394,181.24654429960543,180.1375460691341,55.37470175650564
2014.11.04,19:00:00,181.54,181.85,181.434,181.786,8444,181.62347049717636,181.36642334413756,180.33148182570653,83.47921344978212
2014.11.04,23:00:00,181.613,182.041,181.493,181.826,10964,181.70448229830583,181.46855148988476,180.50730749327045,86.28763424981356
2014.11.05,03:00:00,181.824,182.881,181.756,182.792,13787,182.1394893789835,181.76265115879926,180.77609484700335,98.51125206765157
2014.11.05,07:00:00,182.791,182.888,181.788,181.993,21543,182.0808936273901,181.8138397901772,180.9192601591206,39.80826107610251
2014.11.05,11:00:00,181.995,183.139,181.713,183.139,21885,182.50413617643406,182.10831983680453,181.18040602275346,77.78405997828439
2014.11.05,15:00:00,183.151,183.42,182.696,183.193,21249,182.77968170586044,182.34935987307017,181.41718178478246,79.03084099054927
2014.11.05,19:00:00,183.188,183.367,183.138,183.146,6947,182.92620902351626,182.5263910123879,181.62057216304333,71.99727393832433
2014.11.05,23:00:00,183.106,183.517,182.851,183.485,11646,183.14972541410975,182.73941523185727,181.83991661445,87.73875252031274
2014.11.06,03:00:00,183.479,184.321,182.469,182.666,20827,182.95623524846584,182.72310073588898,181.93710289510295,23.60989647426154
2014.11.06,07:00:00,182.663,183.233,182.592,182.875,18366,182.9237411490795,182.75685612791364,182.0474437309732,44.36422056996274
2014.11.06,11:00:00,182.874,183.024,182.307,182.699,20993,182.8338446894477,182.7439992105995,182.12409740968224,30.43688419189012
2014.11.06,15:00:00,182.695,182.844,181.867,181.981,23458,182.4927068136686,182.57444383046627,182.10726242030785,8.546331656918849
2014.11.06,19:00:00,181.983,182.407,181.909,182.377,9355,182.44642408820116,182.53056742369597,182.1389962532128,49.00361205152089
2014.11.06,23:00:00,182.382,182.674,182.284,182.482,12080,182.4606544529207,182.51977466287465,182.17934963518778,58.693848919022756
2014.11.07,03:00:00,182.481,182.664,182.353,182.576,10917,182.5067926717524,182.53226918223584,182.2260143839892,69.17964060513124
2014.11.07,07:00:00,182.575,182.731,182.083,182.205,17683,182.38607560305144,182.45954269729455,182.22354210351986,23.030418744499116
2014.11.07,11:00:00,182.204,182.784,181.65,182.246,19748,182.33004536183086,182.41208876456244,182.22618420898812,32.92081717249078
2014.11.07,15:00:00,182.248,182.259,181.383,181.736,24618,182.09242721709853,182.2618468168819,182.1685154785189,7.844328136159904
2014.11.07,19:00:00,181.731,182,181.221,181.872,11288,182.00425633025912,182.17521419090815,182.1336313045755,34.46714220711011
2014.11.09,23:00:00,181.757,181.975,181.475,181.561,9761,181.8269537981555,182.0387221484841,182.0662629158019,14.848558339763256
2014.11.10,03:00:00,181.551,181.747,181.272,181.544,10702,181.71377227889332,181.92878389326543,182.0048202198252,13.97870158336096
2014.11.10,07:00:00,181.542,181.691,181.079,181.342,16155,181.565063367336,181.7983874725398,181.926841370434,5.843495108264634
2014.11.10,11:00:00,181.341,181.884,181.265,181.784,15214,181.65263802040158,181.79519025641986,181.91003650332414,73.4534536736971
2014.11.10,15:00:00,181.784,182.255,181.727,181.953,18757,181.77278281224096,181.83025908832656,181.9150910323448,82.863292092333
2014.11.10,19:00:00,181.96,182.14,181.786,181.954,8683,181.84526968734457,181.85775706869842,181.9196685579513,82.93487788356343
2014.11.10,23:00:00,181.912,182.184,181.763,181.886,8673,181.86156181240676,181.86403327565432,181.9157075511335,52.8881704878453
